#k1	k2	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
-3.043418	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.472622	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.043418	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.472622	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.472622	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.994330	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.619884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.472622	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.945243	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
